date_time,tf-IDF,#_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss,AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score
2020-04-16 16:30:58.455805,"(2, 2)",100,Yes,0.2,RandomForest,0.07163323782234958,25,0.9283667621776504,0.5018397558170871,0.12177650429799428,0.3417756153429506,0.31199411331861665,0.6057142857142858,0.3915050784856879,0.4756029164329781
2020-04-16 16:31:03.659320,"(2, 2)",100,Yes,0.3,RandomForest,0.06876790830945559,24,0.9312320916905444,0.5034122179566544,0.12320916905444125,0.3348088953389813,0.3079736649597659,0.5971631205673759,0.3887349953831949,0.4709172259507831
2020-04-16 16:31:08.926340,"(2, 2)",100,Yes,0.4,RandomForest,0.07736389684813752,27,0.9226361031518624,0.499659907583192,0.1225579578015108,0.3395399967749538,0.31112737920937045,0.6002824858757062,0.3924284395198521,0.4745951982132887
2020-04-16 16:31:15.306687,"(2, 2)",500,Yes,0.2,RandomForest,0.0830945558739255,29,0.9169054441260744,0.5117689517680346,0.12164626204740818,0.35004951272859586,0.32269760696156635,0.6005398110661269,0.41089566020313945,0.4879385964912281
2020-04-16 16:31:21.654367,"(2, 2)",500,Yes,0.3,RandomForest,0.07736389684813752,27,0.9226361031518624,0.5139556483026589,0.12164626204740818,0.34743060982315993,0.32269760696156635,0.6005398110661269,0.41089566020313945,0.4879385964912281
2020-04-16 16:31:28.031566,"(2, 2)",500,Yes,0.4,RandomForest,0.0830945558739255,29,0.9169054441260744,0.5191738609184053,0.1187809325345142,0.3617814452341673,0.33624454148471616,0.6135458167330677,0.4265927977839335,0.503267973856209
2020-04-16 16:31:35.701319,"(2, 2)",1000,Yes,0.2,RandomForest,0.0830945558739255,29,0.9169054441260744,0.5144454691004623,0.11956238603803075,0.35982429700194746,0.3284564740307242,0.6125511596180082,0.4145891043397968,0.4944933920704846
2020-04-16 16:31:43.331922,"(2, 2)",1000,Yes,0.3,RandomForest,0.07163323782234958,25,0.9283667621776504,0.5107912279537089,0.11786923678041154,0.3643565205886123,0.3355359765051395,0.6209239130434783,0.42197599261311175,0.5024738867509622
2020-04-16 16:31:50.977793,"(2, 2)",1000,Yes,0.4,RandomForest,0.07449856733524356,26,0.9255014326647564,0.5149788622292256,0.1202135972909612,0.35594173416522995,0.3252923976608187,0.6095890410958904,0.41089566020313945,0.4908990623276337
2020-04-16 16:31:55.473280,"(3, 3)",25,Yes,0.2,RandomForest,0.048710601719197714,17,0.9512893982808024,0.4937970520150018,0.11799947903099765,0.35443144089275896,0.3283914010378058,0.6248236953455572,0.4090489381348107,0.4944196428571429
